club_id,club,country_code,source_url,source_page,snapshot_date,competition,gender,entity_id,shirt_number,position,name,dob,age,age_reference_date,nationality,height_cm
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:21,21,FW,ARIAS Jhon,1997-09-21,27,2025-06-14,Colombia,171
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:22,22,DF,FREYTES Juan,2000-01-11,25,2025-06-14,Argentina,186
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:23,23,DF,GUGA,1998-08-29,26,2025-06-14,Brazil,173
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:26,26,DF,MANOEL,1990-02-26,35,2025-06-14,Brazil,180
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:27,27,GK,MARCELO PITALUGA,2002-12-20,22,2025-06-14,Brazil,193
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:28,28,FW,RIQUELME FELIPE,2007-03-13,18,2025-06-14,Brazil,177
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:29,29,DF,THIAGO SANTOS,1989-09-05,35,2025-06-14,Brazil,181
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:35,35,MF,HERCULES,2000-10-20,24,2025-06-14,Brazil,176
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:37,37,MF,ISAQUE,2007-02-24,18,2025-06-14,Brazil,175
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:45,45,MF,LIMA,1996-06-11,29,2025-06-14,Brazil,172
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:50,50,GK,GUSTAVO RAMALHO,2002-09-16,22,2025-06-14,Brazil,201
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:55,55,MF,WALLACE DAVI,2007-05-10,18,2025-06-14,Brazil,186
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:77,77,FW,PAULO BAYA,1999-07-26,25,2025-06-14,Brazil,185
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:90,90,FW,SERNA Kevin,1997-12-17,27,2025-06-14,Colombia,182
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:98,98,GK,VITOR EUDES,1998-10-21,26,2025-06-14,Brazil,194
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:1,1,GK,CALLENDER Drake,1997-10-07,27,2025-06-14,USA,191
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:2,2,DF,LUJAN Gonzalo,2001-04-27,24,2025-06-14,Argentina,182
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:5,5,MF,BUSQUETS Sergio,1988-07-16,36,2025-06-14,Spain,190
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:6,6,DF,AVILES Tomas,2004-02-03,21,2025-06-14,Argentina,186
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:7,7,FW,PICAULT Fafa,1991-02-23,34,2025-06-14,Haiti,173
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:8,8,MF,SEGOVIA Telasco,2003-04-02,22,2025-06-14,Venezuela,180
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:9,9,FW,SUAREZ Luis,1987-01-24,38,2025-06-14,Uruguay,182
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:10,10,FW,MESSI Lionel,1987-06-24,37,2025-06-14,Argentina,170
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:11,11,MF,RODRIGUEZ Baltasar,2003-07-09,21,2025-06-14,Argentina,173
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:14,14,DF,MARTINEZ Hector,1998-01-21,27,2025-06-14,Paraguay,185
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:15,15,DF,SAILOR Ryan,1998-11-27,26,2025-06-14,USA,193
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:17,17,DF,FRAY Ian,2002-08-31,22,2025-06-14,USA,183
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:18,18,DF,ALBA Jordi,1989-03-21,36,2025-06-14,Spain,170
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:19,19,GK,USTARI Oscar,1986-07-03,38,2025-06-14,Argentina,183
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:21,21,FW,ALLENDE Tadeo,1999-02-20,26,2025-06-14,Argentina,185
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:22,22,FW,LEO AFONSO,2001-07-13,23,2025-06-14,Brazil,176
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:25,25,GK,YARBROUGH William,1989-03-20,36,2025-06-14,USA,188
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:26,26,DF,HALL Tyler,2006-02-05,19,2025-06-14,USA,178
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:29,29,FW,OBANDO Allen,2006-06-13,19,2025-06-14,Ecuador,189
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:30,30,MF,CREMASCHI Benjamin,2005-03-02,20,2025-06-14,USA,180
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:32,32,DF,ALLEN Noah,2004-04-28,21,2025-06-14,Greece,175
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:34,34,GK,RIOS NOVO Rocco,2002-06-04,23,2025-06-14,Argentina,178
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:37,37,DF,FALCON Maximiliano,1997-05-01,28,2025-06-14,Uruguay,180
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:41,41,MF,RUIZ David,2004-02-08,21,2025-06-14,Honduras,181
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:42,42,MF,BRIGHT Yannick,2001-09-03,23,2025-06-14,Italy,180
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:55,55,MF,REDONDO Federico,2003-01-18,22,2025-06-14,Argentina,188
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:57,57,DF,WEIGANDT Marcelo,2000-01-11,25,2025-06-14,Argentina,175
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:62,62,DF,BOATWRIGHT Israel,2005-06-02,20,2025-06-14,Dominican Republic,180
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:81,81,MF,MORALES Santi,2007-02-09,18,2025-06-14,USA,170
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:2,2,DF,ALBERTO COSTA,2003-09-29,21,2025-06-14,Portugal,185
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:3,3,DF,BREMER,1997-03-18,28,2025-06-14,Brazil,184
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:4,4,DF,GATTI Federico,1998-06-24,26,2025-06-14,Italy,192
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:5,5,MF,LOCATELLI Manuel,1998-01-08,27,2025-06-14,Italy,184
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:6,6,DF,KELLY Lloyd,1998-10-06,26,2025-06-14,England,188
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:7,7,FW,FRANCISCO CONCEICAO,2002-12-14,22,2025-06-14,Portugal,166
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:8,8,MF,KOOPMEINERS Teun,1998-02-28,27,2025-06-14,Netherlands,184
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:9,9,FW,VLAHOVIC Dusan,2000-01-28,25,2025-06-14,Serbia,191
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:10,10,FW,YILDIZ Kenan,2005-05-04,20,2025-06-14,Türkiye,185
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:11,11,FW,GONZALEZ Nico,1998-04-06,27,2025-06-14,Argentina,180
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:14,14,FW,MILIK Arkadiusz,1994-02-28,31,2025-06-14,Poland,186
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:15,15,DF,KALULU Pierre,2000-06-05,25,2025-06-14,France,182
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:16,16,MF,McKENNIE Weston,1998-08-28,26,2025-06-14,USA,180
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:17,17,MF,ADZIC Vasilije,2006-05-12,19,2025-06-14,Montenegro,187
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:18,18,MF,KOSTIC Filip,1992-11-01,32,2025-06-14,Serbia,184
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:19,19,MF,THURAM Khephren,2001-03-26,24,2025-06-14,France,193
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:20,20,FW,KOLO MUANI Randal,1998-12-05,26,2025-06-14,France,187
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:22,22,FW,WEAH Timothy,2000-02-22,25,2025-06-14,USA,181
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:23,23,GK,PINSOGLIO Carlo,1990-03-16,35,2025-06-14,Italy,192
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:24,24,DF,RUGANI Daniele,1994-07-29,30,2025-06-14,Italy,190
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:26,26,MF,DOUGLAS LUIZ,1998-05-09,27,2025-06-14,Brazil,180
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:27,27,DF,CAMBIASO Andrea,2000-02-20,25,2025-06-14,Italy,182
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:29,29,GK,DI GREGORIO Michele,1997-07-27,27,2025-06-14,Italy,185
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:36,36,FW,ANGHELE Lorenzo,2005-02-26,20,2025-06-14,Italy,186
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:37,37,DF,SAVONA Nicolo,2003-03-19,22,2025-06-14,Italy,190
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:38,38,GK,DAFFARA Giovanni,2004-12-05,20,2025-06-14,Italy,194
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:40,40,DF,ROUHI Jonas,2004-01-07,21,2025-06-14,Sweden,186
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:41,41,DF,GIL Javier,2006-05-03,19,2025-06-14,Spain,191
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:43,43,MF,OWUSU Augusto,2005-01-28,20,2025-06-14,Italy,183
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:48,48,FW,PIETRELLI Alessandro,2003-01-05,22,2025-06-14,Italy,194
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:51,51,FW,MBANGULA Samuel,2004-01-16,21,2025-06-14,Belgium,181
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:56,56,FW,CUDRIG Nicolo,2002-08-07,22,2025-06-14,Italy,183
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:57,57,FW,MANCINI Tommaso,2004-07-23,20,2025-06-14,Italy,191
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:58,58,MF,TURCO Stefano,2005-01-24,20,2025-06-14,Italy,185
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:64,64,GK,GAROFANI Giovanni,2002-10-20,22,2025-06-14,Italy,184
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:1,1,GK,LLORIS Hugo,1986-12-26,38,2025-06-14,France,187
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:4,4,DF,SEGURA Eddie,1997-02-02,28,2025-06-14,Colombia,182
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:5,5,DF,MARLON,1995-09-07,29,2025-06-14,Brazil,188
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:6,6,MF,IGOR JESUS,2003-03-07,22,2025-06-14,Brazil,185
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:8,8,MF,DELGADO Marky,1995-05-16,30,2025-06-14,USA,177
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:9,9,FW,GIROUD Olivier,1986-09-30,38,2025-06-14,France,193
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:11,11,MF,TILLMAN Timothy,1999-01-04,26,2025-06-14,USA,182
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:12,12,GK,HASAL Thomas,1999-07-09,25,2025-06-14,Canada,192
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:14,14,DF,PALENCIA Sergi,1996-03-23,29,2025-06-14,Spain,177
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:15,15,DF,DELLAVALLE Lorenzo,2004-04-04,21,2025-06-14,Italy,185
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:17,17,FW,EBOBISSE Jeremy,1997-02-14,28,2025-06-14,USA,188
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:18,18,GK,OCHOA David,2001-01-16,24,2025-06-14,Mexico,190
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:20,20,MF,YEBOAH Yaw,1997-03-28,28,2025-06-14,Ghana,175
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:21,21,DF,RAPOSO Ryan,1999-03-05,26,2025-06-14,Canada,175
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:23,23,MF,AMAYA Frankie,2000-09-26,24,2025-06-14,USA,170
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:24,24,DF,HOLLINGSHEAD Ryan,1991-04-16,34,2025-06-14,USA,187
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:25,25,DF,CHANOT Maxime,1989-11-21,35,2025-06-14,Luxembourg,188
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:26,26,FW,DILROSUN Javairo,1998-06-22,26,2025-06-14,Netherlands,182
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:27,27,FW,ORDAZ Nathan,2004-01-12,21,2025-06-14,El Salvador,185
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:29,29,DF,SMOLIAKOV Artem,2003-05-29,22,2025-06-14,Ukraine,182
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:30,30,FW,MARTINEZ David,2006-02-07,19,2025-06-14,Venezuela,183
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:31,31,GK,CARTER Cabral,2004-07-05,20,2025-06-14,USA,193
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:33,33,DF,LONG Aaron,1992-10-12,32,2025-06-14,USA,188
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:43,43,MF,SALDANA Adam,2002-02-07,23,2025-06-14,USA,175
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:45,45,DF,NIELSEN Kenny,2002-02-13,23,2025-06-14,USA,180
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:56,56,MF,TERRY Jude,2008-10-08,16,2025-06-14,USA,182
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:70,70,MF,EVANS Matt,2006-05-25,19,2025-06-14,Guatemala,182
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:77,77,FW,WIBOWO Adrian,2006-01-17,19,2025-06-14,USA,185
lafc,LAFC,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,22,2025-07-04,FIFA Club World Cup 2025,male,lafc:80,80,MF,HOLM Odin,2003-01-18,22,2025-06-14,Norway,177
